Num,MSE
1871,0.098236
1872,0.098209
1873,0.098181
1874,0.098154
1875,0.098126
1876,0.098099
1877,0.098071
1878,0.098044
1879,0.098016
1880,0.097989
1881,0.097962
1882,0.097934
1883,0.097907
1884,0.097880
1885,0.097853
1886,0.097826
1887,0.097799
1888,0.097771
1889,0.097744
1890,0.097717
1891,0.097690
1892,0.097663
1893,0.097636
1894,0.097609
1895,0.097582
1896,0.097556
1897,0.097529
1898,0.097502
1899,0.097475
1900,0.097448
1901,0.097422
1902,0.097395
1903,0.097368
1904,0.097341
1905,0.097315
1906,0.097288
1907,0.097262
1908,0.097235
1909,0.097209
1910,0.097182
1911,0.097156
1912,0.097129
1913,0.097103
1914,0.097076
1915,0.097050
1916,0.097024
1917,0.096997
1918,0.096971
1919,0.096945
1920,0.096918
1921,0.096892
1922,0.096866
1923,0.096840
1924,0.096814
1925,0.096788
1926,0.096762
1927,0.096736
1928,0.096710
1929,0.096684
1930,0.096658
1931,0.096632
1932,0.096606
1933,0.096580
1934,0.096554
1935,0.096528
1936,0.096502
1937,0.096477
1938,0.096451
1939,0.096425
1940,0.096400
1941,0.096374
1942,0.096348
1943,0.096323
1944,0.096297
1945,0.096271
1946,0.096246
1947,0.096220
1948,0.096195
1949,0.096169
1950,0.096144
1951,0.096119
1952,0.096093
1953,0.096068
1954,0.096043
1955,0.096017
1956,0.095992
1957,0.095967
1958,0.095942
1959,0.095916
1960,0.095891
1961,0.095866
1962,0.095841
1963,0.095816
1964,0.095791
1965,0.095766
1966,0.095741
1967,0.095716
1968,0.095691
1969,0.095666
1970,0.095641
1971,0.095616
1972,0.095591
1973,0.095566
1974,0.095541
1975,0.095517
1976,0.095492
1977,0.095467
1978,0.095442
1979,0.095418
1980,0.095393
1981,0.095368
1982,0.095344
1983,0.095319
1984,0.095294
1985,0.095270
1986,0.095245
1987,0.095221
1988,0.095196
1989,0.095172
1990,0.095147
1991,0.095123
1992,0.095099
1993,0.095074
1994,0.095050
1995,0.095026
1996,0.095001
1997,0.094977
1998,0.094953
1999,0.094929
2000,0.094905
2001,0.094880
2002,0.094856
2003,0.094832
2004,0.094808
2005,0.094784
2006,0.094760
2007,0.094736
2008,0.094712
2009,0.094688
2010,0.094664
2011,0.094640
2012,0.094616
2013,0.094593
2014,0.094569
2015,0.094545
2016,0.094521
2017,0.094498
2018,0.094474
2019,0.094450
2020,0.094426
2021,0.094403
2022,0.094379
2023,0.094355
2024,0.094332
2025,0.094308
2026,0.094285
2027,0.094261
2028,0.094238
2029,0.094214
2030,0.094191
2031,0.094167
2032,0.094144
2033,0.094121
2034,0.094097
2035,0.094074
2036,0.094050
2037,0.094027
2038,0.094004
2039,0.093981
2040,0.093957
2041,0.093934
2042,0.093911
2043,0.093888
2044,0.093865
2045,0.093842
2046,0.093819
2047,0.093795
2048,0.093772
2049,0.093749
2050,0.093726
2051,0.093703
2052,0.093680
2053,0.093657
2054,0.093635
2055,0.093612
2056,0.093589
2057,0.093566
2058,0.093543
2059,0.093520
2060,0.093497
2061,0.093475
2062,0.093452
2063,0.093429
2064,0.093407
2065,0.093384
2066,0.093361
2067,0.093339
2068,0.093316
2069,0.093293
2070,0.093271
2071,0.093248
2072,0.093226
2073,0.093203
2074,0.093181
2075,0.093158
2076,0.093136
2077,0.093113
2078,0.093091
2079,0.093069
2080,0.093046
2081,0.093024
2082,0.093002
2083,0.092979
2084,0.092957
2085,0.092935
2086,0.092913
2087,0.092890
2088,0.092868
2089,0.092846
2090,0.092824
2091,0.092802
2092,0.092780
2093,0.092758
2094,0.092735
2095,0.092713
2096,0.092691
2097,0.092669
2098,0.092647
2099,0.092625
2100,0.092603
2101,0.092582
2102,0.092560
2103,0.092538
2104,0.092516
2105,0.092494
2106,0.092472
2107,0.092450
2108,0.092429
2109,0.092407
2110,0.092385
2111,0.092363
2112,0.092342
2113,0.092320
2114,0.092298
2115,0.092277
2116,0.092255
2117,0.092234
2118,0.092212
2119,0.092191
2120,0.092169
2121,0.092147
2122,0.092126
2123,0.092105
2124,0.092083
2125,0.092062
2126,0.092040
2127,0.092019
2128,0.091997
2129,0.091976
2130,0.091955
2131,0.091933
2132,0.091912
2133,0.091891
2134,0.091870
2135,0.091848
2136,0.091827
2137,0.091806
2138,0.091785
2139,0.091764
2140,0.091743
2141,0.091721
2142,0.091700
2143,0.091679
2144,0.091658
2145,0.091637
2146,0.091616
2147,0.091595
2148,0.091574
2149,0.091553
2150,0.091532
2151,0.091511
2152,0.091491
2153,0.091470
2154,0.091449
2155,0.091428
2156,0.091407
2157,0.091386
2158,0.091366
2159,0.091345
2160,0.091324
2161,0.091303
2162,0.091283
2163,0.091262
2164,0.091241
2165,0.091221
2166,0.091200
2167,0.091179
2168,0.091159
2169,0.091138
2170,0.091118
2171,0.091097
2172,0.091077
2173,0.091056
2174,0.091036
2175,0.091015
2176,0.090995
2177,0.090974
2178,0.090954
2179,0.090934
2180,0.090913
2181,0.090893
2182,0.090873
2183,0.090852
2184,0.090832
2185,0.090812
2186,0.090792
2187,0.090771
2188,0.090751
2189,0.090731
2190,0.090711
2191,0.090691
2192,0.090671
2193,0.090651
2194,0.090630
2195,0.090610
2196,0.090590
2197,0.090570
2198,0.090550
2199,0.090530
2200,0.090510
2201,0.090491
2202,0.090471
2203,0.090451
2204,0.090431
2205,0.090411
2206,0.090391
2207,0.090371
2208,0.090351
2209,0.090332
2210,0.090312
2211,0.090292
2212,0.090272
2213,0.090252
2214,0.090233
2215,0.090213
2216,0.090193
2217,0.090174
2218,0.090154
2219,0.090134
2220,0.090115
2221,0.090095
2222,0.090076
2223,0.090056
2224,0.090037
2225,0.090017
2226,0.089997
2227,0.089978
2228,0.089959
2229,0.089939
2230,0.089920
2231,0.089900
2232,0.089881
2233,0.089861
2234,0.089842
2235,0.089823
2236,0.089803
2237,0.089784
2238,0.089765
2239,0.089745
2240,0.089726
2241,0.089707
2242,0.089688
2243,0.089668
2244,0.089649
2245,0.089630
2246,0.089611
2247,0.089592
2248,0.089572
2249,0.089553
2250,0.089534
2251,0.089515
2252,0.089496
2253,0.089477
2254,0.089458
2255,0.089439
2256,0.089420
2257,0.089401
2258,0.089382
2259,0.089363
2260,0.089344
2261,0.089325
2262,0.089306
2263,0.089287
2264,0.089268
2265,0.089250
2266,0.089231
2267,0.089212
2268,0.089193
2269,0.089174
2270,0.089156
2271,0.089137
2272,0.089118
2273,0.089099
2274,0.089081
2275,0.089062
2276,0.089043
2277,0.089025
2278,0.089006
2279,0.088987
2280,0.088969
2281,0.088950
2282,0.088932
2283,0.088913
2284,0.088894
2285,0.088876
2286,0.088857
2287,0.088839
2288,0.088820
2289,0.088802
2290,0.088783
2291,0.088765
2292,0.088747
2293,0.088728
2294,0.088710
2295,0.088691
2296,0.088673
2297,0.088655
2298,0.088636
2299,0.088618
2300,0.088600
2301,0.088581
2302,0.088563
2303,0.088545
2304,0.088527
2305,0.088509
2306,0.088490
2307,0.088472
2308,0.088454
2309,0.088436
2310,0.088418
2311,0.088400
2312,0.088381
2313,0.088363
2314,0.088345
2315,0.088327
2316,0.088309
2317,0.088291
2318,0.088273
2319,0.088255
2320,0.088237
2321,0.088219
2322,0.088201
2323,0.088183
2324,0.088165
2325,0.088147
2326,0.088129
2327,0.088112
2328,0.088094
2329,0.088076
2330,0.088058
2331,0.088040
2332,0.088022
2333,0.088005
2334,0.087987
2335,0.087969
2336,0.087951
2337,0.087934
2338,0.087916
2339,0.087898
2340,0.087881
2341,0.087863
2342,0.087845
2343,0.087828
2344,0.087810
2345,0.087792
2346,0.087775
2347,0.087757
2348,0.087740
2349,0.087722
2350,0.087705
2351,0.087687
2352,0.087670
2353,0.087652
2354,0.087635
2355,0.087617
2356,0.087600
2357,0.087582
2358,0.087565
2359,0.087547
2360,0.087530
2361,0.087513
2362,0.087495
2363,0.087478
2364,0.087461
2365,0.087443
2366,0.087426
2367,0.087409
2368,0.087392
2369,0.087374
2370,0.087357
2371,0.087340
2372,0.087323
2373,0.087305
2374,0.087288
2375,0.087271
2376,0.087254
2377,0.087237
2378,0.087220
2379,0.087203
2380,0.087186
2381,0.087168
2382,0.087151
2383,0.087134
2384,0.087117
2385,0.087100
2386,0.087083
2387,0.087067
2388,0.087050
2389,0.087033
2390,0.087016
2391,0.086999
2392,0.086982
2393,0.086965
2394,0.086948
2395,0.086932
2396,0.086915
2397,0.086898
2398,0.086881
2399,0.086864
2400,0.086848
2401,0.086831
2402,0.086814
2403,0.086797
2404,0.086781
2405,0.086764
2406,0.086747
2407,0.086731
2408,0.086714
2409,0.086697
2410,0.086681
2411,0.086664
2412,0.086647
2413,0.086631
2414,0.086614
2415,0.086598
2416,0.086581
2417,0.086564
2418,0.086548
2419,0.086531
2420,0.086515
2421,0.086498
2422,0.086482
2423,0.086465
2424,0.086449
2425,0.086433
2426,0.086416
2427,0.086400
2428,0.086383
2429,0.086367
2430,0.086351
2431,0.086334
2432,0.086318
2433,0.086301
2434,0.086285
2435,0.086269
2436,0.086253
2437,0.086236
2438,0.086220
2439,0.086204
2440,0.086187
2441,0.086171
2442,0.086155
2443,0.086139
2444,0.086123
2445,0.086106
2446,0.086090
2447,0.086074
2448,0.086058
2449,0.086042
2450,0.086026
2451,0.086010
2452,0.085994
2453,0.085977
2454,0.085961
2455,0.085945
2456,0.085929
2457,0.085913
2458,0.085897
2459,0.085881
2460,0.085865
2461,0.085849
2462,0.085833
2463,0.085817
2464,0.085801
2465,0.085785
2466,0.085770
2467,0.085754
2468,0.085738
2469,0.085722
2470,0.085706
2471,0.085690
2472,0.085674
2473,0.085659
2474,0.085643
2475,0.085627
2476,0.085611
2477,0.085595
2478,0.085580
2479,0.085564
2480,0.085548
2481,0.085532
2482,0.085517
2483,0.085501
2484,0.085485
2485,0.085470
2486,0.085454
2487,0.085438
2488,0.085423
2489,0.085407
2490,0.085391
2491,0.085376
2492,0.085360
2493,0.085345
2494,0.085329
2495,0.085314
2496,0.085298
2497,0.085283
2498,0.085267
2499,0.085252
2500,0.085236
2501,0.085221
2502,0.085205
2503,0.085190
2504,0.085174
2505,0.085159
2506,0.085143
2507,0.085128
2508,0.085113
2509,0.085097
2510,0.085082
2511,0.085066
2512,0.085051
2513,0.085036
2514,0.085021
2515,0.085005
2516,0.084990
2517,0.084975
2518,0.084959
2519,0.084944
2520,0.084929
2521,0.084914
2522,0.084898
2523,0.084883
2524,0.084868
2525,0.084853
2526,0.084838
2527,0.084822
2528,0.084807
2529,0.084792
2530,0.084777
2531,0.084762
2532,0.084747
2533,0.084732
2534,0.084717
2535,0.084702
2536,0.084687
2537,0.084671
2538,0.084656
2539,0.084641
2540,0.084626
2541,0.084611
2542,0.084596
2543,0.084581
2544,0.084566
2545,0.084551
2546,0.084537
2547,0.084522
2548,0.084507
2549,0.084492
2550,0.084477
2551,0.084462
2552,0.084447
2553,0.084432
2554,0.084417
2555,0.084403
2556,0.084388
2557,0.084373
2558,0.084358
2559,0.084343
2560,0.084329
2561,0.084314
2562,0.084299
2563,0.084284
2564,0.084270
2565,0.084255
2566,0.084240
2567,0.084226
2568,0.084211
2569,0.084196
2570,0.084182
2571,0.084167
2572,0.084152
2573,0.084138
2574,0.084123
2575,0.084109
2576,0.084094
2577,0.084079
2578,0.084065
2579,0.084050
2580,0.084036
2581,0.084021
2582,0.084007
2583,0.083992
2584,0.083978
2585,0.083963
2586,0.083949
2587,0.083934
2588,0.083920
2589,0.083906
2590,0.083891
2591,0.083877
2592,0.083862
2593,0.083848
2594,0.083834
2595,0.083819
2596,0.083805
2597,0.083791
2598,0.083776
2599,0.083762
2600,0.083748
2601,0.083733
2602,0.083719
2603,0.083705
2604,0.083691
2605,0.083676
2606,0.083662
2607,0.083648
2608,0.083634
2609,0.083619
2610,0.083605
2611,0.083591
2612,0.083577
2613,0.083563
2614,0.083548
2615,0.083534
2616,0.083520
2617,0.083506
2618,0.083492
2619,0.083478
2620,0.083464
2621,0.083450
2622,0.083435
2623,0.083421
2624,0.083407
2625,0.083393
2626,0.083379
2627,0.083365
2628,0.083351
2629,0.083337
2630,0.083323
2631,0.083309
2632,0.083295
2633,0.083281
2634,0.083267
2635,0.083253
2636,0.083240
2637,0.083226
2638,0.083212
2639,0.083198
2640,0.083184
2641,0.083170
2642,0.083156
2643,0.083142
2644,0.083128
2645,0.083115
2646,0.083101
2647,0.083087
2648,0.083073
2649,0.083059
2650,0.083046
2651,0.083032
2652,0.083018
2653,0.083004
2654,0.082991
2655,0.082977
2656,0.082963
2657,0.082949
2658,0.082936
2659,0.082922
2660,0.082908
2661,0.082895
2662,0.082881
2663,0.082867
2664,0.082854
2665,0.082840
2666,0.082827
2667,0.082813
2668,0.082799
2669,0.082786
2670,0.082772
2671,0.082759
2672,0.082745
2673,0.082731
2674,0.082718
2675,0.082704
2676,0.082691
2677,0.082677
2678,0.082664
2679,0.082650
2680,0.082637
2681,0.082623
2682,0.082610
2683,0.082596
2684,0.082583
2685,0.082570
2686,0.082556
2687,0.082543
2688,0.082529
2689,0.082516
2690,0.082503
2691,0.082489
2692,0.082476
2693,0.082462
2694,0.082449
2695,0.082436
2696,0.082422
2697,0.082409
2698,0.082396
2699,0.082382
2700,0.082369
2701,0.082356
2702,0.082343
2703,0.082329
2704,0.082316
2705,0.082303
2706,0.082290
2707,0.082276
2708,0.082263
2709,0.082250
2710,0.082237
2711,0.082224
2712,0.082211
2713,0.082197
2714,0.082184
2715,0.082171
2716,0.082158
2717,0.082145
2718,0.082132
2719,0.082119
2720,0.082106
2721,0.082092
2722,0.082079
2723,0.082066
2724,0.082053
2725,0.082040
2726,0.082027
2727,0.082014
2728,0.082001
2729,0.081988
2730,0.081975
2731,0.081962
2732,0.081949
2733,0.081936
2734,0.081923
2735,0.081910
2736,0.081897
2737,0.081884
2738,0.081871
2739,0.081859
2740,0.081846
2741,0.081833
2742,0.081820
2743,0.081807
2744,0.081794
2745,0.081781
2746,0.081768
2747,0.081756
2748,0.081743
2749,0.081730
2750,0.081717
2751,0.081704
2752,0.081692
2753,0.081679
2754,0.081666
2755,0.081653
2756,0.081640
2757,0.081628
2758,0.081615
2759,0.081602
2760,0.081590
2761,0.081577
2762,0.081564
2763,0.081551
2764,0.081539
2765,0.081526
2766,0.081513
2767,0.081501
2768,0.081488
2769,0.081476
2770,0.081463
2771,0.081450
2772,0.081438
2773,0.081425
2774,0.081413
2775,0.081400
2776,0.081387
2777,0.081375
2778,0.081362
2779,0.081350
2780,0.081337
2781,0.081325
2782,0.081312
2783,0.081300
2784,0.081287
2785,0.081275
2786,0.081262
2787,0.081250
2788,0.081237
2789,0.081225
2790,0.081212
2791,0.081200
2792,0.081187
2793,0.081175
2794,0.081163
2795,0.081150
2796,0.081138
2797,0.081125
2798,0.081113
2799,0.081101
2800,0.081088
2801,0.081076
2802,0.081064
2803,0.081051
2804,0.081039
2805,0.081027
2806,0.081014
2807,0.081002
2808,0.080990
2809,0.080978
2810,0.080965
2811,0.080953
2812,0.080941
2813,0.080929
2814,0.080916
2815,0.080904
2816,0.080892
2817,0.080880
2818,0.080867
2819,0.080855
2820,0.080843
2821,0.080831
2822,0.080819
2823,0.080807
2824,0.080794
2825,0.080782
2826,0.080770
2827,0.080758
2828,0.080746
2829,0.080734
2830,0.080722
2831,0.080710
2832,0.080698
2833,0.080686
2834,0.080674
2835,0.080662
2836,0.080650
2837,0.080637
2838,0.080625
2839,0.080613
2840,0.080601
2841,0.080589
2842,0.080578
2843,0.080566
2844,0.080554
2845,0.080542
2846,0.080530
2847,0.080518
2848,0.080506
2849,0.080494
2850,0.080482
2851,0.080470
2852,0.080458
2853,0.080446
2854,0.080434
2855,0.080422
2856,0.080411
2857,0.080399
2858,0.080387
2859,0.080375
2860,0.080363
2861,0.080351
2862,0.080340
2863,0.080328
2864,0.080316
2865,0.080304
2866,0.080292
2867,0.080281
2868,0.080269
2869,0.080257
2870,0.080245
2871,0.080234
2872,0.080222
2873,0.080210
2874,0.080198
2875,0.080187
2876,0.080175
2877,0.080163
2878,0.080152
2879,0.080140
2880,0.080128
2881,0.080117
2882,0.080105
2883,0.080093
2884,0.080082
2885,0.080070
2886,0.080058
2887,0.080047
2888,0.080035
2889,0.080024
2890,0.080012
2891,0.080000
2892,0.079989
2893,0.079977
2894,0.079966
2895,0.079954
2896,0.079943
2897,0.079931
2898,0.079919
2899,0.079908
2900,0.079896
2901,0.079885
2902,0.079873
2903,0.079862
2904,0.079850
2905,0.079839
2906,0.079828
2907,0.079816
2908,0.079805
2909,0.079793
2910,0.079782
2911,0.079770
2912,0.079759
2913,0.079747
2914,0.079736
2915,0.079725
2916,0.079713
2917,0.079702
2918,0.079691
2919,0.079679
2920,0.079668
2921,0.079656
2922,0.079645
2923,0.079634
2924,0.079622
2925,0.079611
2926,0.079600
2927,0.079588
2928,0.079577
2929,0.079566
2930,0.079555
2931,0.079543
2932,0.079532
2933,0.079521
2934,0.079510
2935,0.079498
2936,0.079487
2937,0.079476
2938,0.079465
2939,0.079453
2940,0.079442
2941,0.079431
2942,0.079420
2943,0.079409
2944,0.079397
2945,0.079386
2946,0.079375
2947,0.079364
2948,0.079353
2949,0.079342
2950,0.079331
2951,0.079319
2952,0.079308
2953,0.079297
2954,0.079286
2955,0.079275
2956,0.079264
2957,0.079253
2958,0.079242
2959,0.079231
2960,0.079220
2961,0.079209
2962,0.079198
2963,0.079186
2964,0.079175
2965,0.079164
2966,0.079153
2967,0.079142
2968,0.079131
2969,0.079120
2970,0.079109
2971,0.079098
2972,0.079088
2973,0.079077
2974,0.079066
2975,0.079055
2976,0.079044
2977,0.079033
2978,0.079022
2979,0.079011
2980,0.079000
2981,0.078989
2982,0.078978
2983,0.078967
2984,0.078956
2985,0.078946
2986,0.078935
2987,0.078924
2988,0.078913
2989,0.078902
2990,0.078891
2991,0.078881
2992,0.078870
2993,0.078859
2994,0.078848
2995,0.078837
2996,0.078827
2997,0.078816
2998,0.078805
2999,0.078794
3000,0.078783
3001,0.078773
3002,0.078762
3003,0.078751
3004,0.078740
3005,0.078730
3006,0.078719
3007,0.078708
3008,0.078698
3009,0.078687
3010,0.078676
3011,0.078665
3012,0.078655
3013,0.078644
3014,0.078633
3015,0.078623
3016,0.078612
3017,0.078602
3018,0.078591
3019,0.078580
3020,0.078570
3021,0.078559
3022,0.078548
3023,0.078538
3024,0.078527
3025,0.078517
3026,0.078506
3027,0.078495
3028,0.078485
3029,0.078474
3030,0.078464
3031,0.078453
3032,0.078443
3033,0.078432
3034,0.078422
3035,0.078411
3036,0.078401
3037,0.078390
3038,0.078380
3039,0.078369
3040,0.078359
3041,0.078348
3042,0.078338
3043,0.078327
3044,0.078317
3045,0.078306
3046,0.078296
3047,0.078285
3048,0.078275
3049,0.078265
3050,0.078254
3051,0.078244
3052,0.078233
3053,0.078223
3054,0.078213
3055,0.078202
3056,0.078192
3057,0.078181
3058,0.078171
3059,0.078161
3060,0.078150
3061,0.078140
3062,0.078130
3063,0.078119
3064,0.078109
3065,0.078099
3066,0.078088
3067,0.078078
3068,0.078068
3069,0.078058
3070,0.078047
3071,0.078037
3072,0.078027
3073,0.078016
3074,0.078006
3075,0.077996
3076,0.077986
3077,0.077975
3078,0.077965
3079,0.077955
3080,0.077945
3081,0.077935
3082,0.077924
3083,0.077914
3084,0.077904
3085,0.077894
3086,0.077884
3087,0.077873
3088,0.077863
3089,0.077853
3090,0.077843
3091,0.077833
3092,0.077823
3093,0.077813
3094,0.077802
3095,0.077792
3096,0.077782
3097,0.077772
3098,0.077762
3099,0.077752
3100,0.077742
3101,0.077732
3102,0.077722
3103,0.077712
3104,0.077702
3105,0.077692
3106,0.077681
3107,0.077671
3108,0.077661
3109,0.077651
3110,0.077641
3111,0.077631
3112,0.077621
3113,0.077611
3114,0.077601
3115,0.077591
3116,0.077581
3117,0.077571
3118,0.077561
3119,0.077551
3120,0.077541
3121,0.077532
3122,0.077522
3123,0.077512
3124,0.077502
3125,0.077492
3126,0.077482
3127,0.077472
3128,0.077462
3129,0.077452
3130,0.077442
3131,0.077432
3132,0.077422
3133,0.077413
3134,0.077403
3135,0.077393
3136,0.077383
3137,0.077373
3138,0.077363
3139,0.077353
3140,0.077344
3141,0.077334
3142,0.077324
3143,0.077314
3144,0.077304
3145,0.077295
3146,0.077285
3147,0.077275
3148,0.077265
3149,0.077255
3150,0.077246
3151,0.077236
3152,0.077226
3153,0.077216
3154,0.077207
3155,0.077197
3156,0.077187
3157,0.077177
3158,0.077168
3159,0.077158
3160,0.077148
3161,0.077139
3162,0.077129
3163,0.077119
3164,0.077110
3165,0.077100
3166,0.077090
3167,0.077081
3168,0.077071
3169,0.077061
3170,0.077052
3171,0.077042
3172,0.077033
3173,0.077023
3174,0.077013
3175,0.077004
3176,0.076994
3177,0.076985
3178,0.076975
3179,0.076965
3180,0.076956
3181,0.076946
3182,0.076937
3183,0.076927
3184,0.076918
3185,0.076908
3186,0.076898
3187,0.076889
3188,0.076879
3189,0.076870
3190,0.076860
3191,0.076851
3192,0.076841
3193,0.076832
3194,0.076822
3195,0.076813
3196,0.076803
3197,0.076794
3198,0.076784
3199,0.076775
3200,0.076766
3201,0.076756
3202,0.076747
3203,0.076737
3204,0.076728
3205,0.076718
3206,0.076709
3207,0.076700
3208,0.076690
3209,0.076681
3210,0.076671
3211,0.076662
3212,0.076653
3213,0.076643
3214,0.076634
3215,0.076624
3216,0.076615
3217,0.076606
3218,0.076596
3219,0.076587
3220,0.076578
3221,0.076568
3222,0.076559
3223,0.076550
3224,0.076540
3225,0.076531
3226,0.076522
3227,0.076513
3228,0.076503
3229,0.076494
3230,0.076485
3231,0.076475
3232,0.076466
3233,0.076457
3234,0.076448
3235,0.076438
3236,0.076429
3237,0.076420
3238,0.076411
3239,0.076401
3240,0.076392
3241,0.076383
3242,0.076374
3243,0.076364
3244,0.076355
3245,0.076346
3246,0.076337
3247,0.076328
3248,0.076318
3249,0.076309
3250,0.076300
3251,0.076291
3252,0.076282
3253,0.076273
3254,0.076264
3255,0.076254
3256,0.076245
3257,0.076236
3258,0.076227
3259,0.076218
3260,0.076209
3261,0.076200
3262,0.076191
3263,0.076181
3264,0.076172
3265,0.076163
3266,0.076154
3267,0.076145
3268,0.076136
3269,0.076127
3270,0.076118
3271,0.076109
3272,0.076100
3273,0.076091
3274,0.076082
3275,0.076073
3276,0.076064
3277,0.076055
3278,0.076046
3279,0.076037
3280,0.076028
3281,0.076019
3282,0.076010
3283,0.076001
3284,0.075992
3285,0.075983
3286,0.075974
3287,0.075965
3288,0.075956
3289,0.075947
3290,0.075938
3291,0.075929
3292,0.075920
